"tripduration","start_time","end_time","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender","bike type"
726,"2019-11-16 13:53:02.0090","2019-11-16 14:05:08.0260",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,1268,"Subscriber",1983,1,"Classic"
1631,"2019-11-16 13:53:02.7510","2019-11-16 14:20:14.5850",97,"2nd Street N & 8th Ave N",44.98918861598789,-93.27656105160713,95,"Gateway Park",44.9825943,-93.2675139,563,"Customer",1969,0,"Classic"
1593,"2019-11-16 13:53:27.5610","2019-11-16 14:20:00.9470",97,"2nd Street N & 8th Ave N",44.98918861598789,-93.27656105160713,95,"Gateway Park",44.9825943,-93.2675139,1390,"Customer",1969,0,"Classic"
226,"2019-11-16 13:53:50.2610","2019-11-16 13:57:37.2100",23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,1423,"Subscriber",1985,1,"Classic"
349,"2019-11-16 13:54:32.0320","2019-11-16 14:00:21.7100",75,"7th Street N & Plymouth Ave N",44.991704,-93.293988,648,"Pryes Brewing Company",44.9936525,-93.2762594,1513,"Subscriber",1989,1,"Classic"
1142,"2019-11-16 13:54:53.8930","2019-11-16 14:13:56.6440",119,"E 38th Street & 3rd Ave S",44.93387867436845,-93.27260881662367,55,"Nicollet Ave & W 37th Street",44.93531794345143,-93.27807784080505,3493,"Subscriber",1971,2,"Classic"
1275,"2019-11-16 13:55:20.1300","2019-11-16 14:16:35.9780",803,"Cedar Lake Point Beach",44.9611065,-93.3247347,18,"Walker Art Center",44.967238414605504,-93.28849822282791,1455,"Customer",1969,0,"Classic"
1266,"2019-11-16 13:55:32.1260","2019-11-16 14:16:38.3030",803,"Cedar Lake Point Beach",44.9611065,-93.3247347,18,"Walker Art Center",44.967238414605504,-93.28849822282791,1474,"Customer",1969,0,"Classic"
769,"2019-11-16 13:55:43.3710","2019-11-16 14:08:33.0380",65,"Nicollet & Franklin",44.96342,-93.277939,95,"Gateway Park",44.9825943,-93.2675139,464,"Subscriber",1994,1,"Classic"
1177,"2019-11-16 13:56:54.5360","2019-11-16 14:16:32.2050",803,"Cedar Lake Point Beach",44.9611065,-93.3247347,18,"Walker Art Center",44.967238414605504,-93.28849822282791,1883,"Customer",1969,0,"Classic"
1158,"2019-11-16 13:57:06.4220","2019-11-16 14:16:25.2130",803,"Cedar Lake Point Beach",44.9611065,-93.3247347,18,"Walker Art Center",44.967238414605504,-93.28849822282791,407,"Customer",1969,0,"Classic"
656,"2019-11-16 13:57:12.9180","2019-11-16 14:08:08.9420",NULL,NULL,44.97,-93.25,NULL,NULL,44.98,-93.27,3197,"Subscriber",1953,1,"Dockless"
87,"2019-11-16 13:59:01.4730","2019-11-16 14:00:29.2080",170,"Boom Island Park",44.99254,-93.270256,170,"Boom Island Park",44.99254,-93.270256,3489,"Subscriber",1956,2,"Classic"
734,"2019-11-16 14:02:20.0070","2019-11-16 14:14:34.6640",NULL,NULL,44.98,-93.25,NULL,NULL,44.98,-93.25,2592,"Customer",1983,2,"Dockless"
710,"2019-11-16 14:02:43.3580","2019-11-16 14:14:34.0160",NULL,NULL,44.98,-93.25,NULL,NULL,44.98,-93.25,3031,"Customer",1973,0,"Dockless"
1510,"2019-11-16 14:06:14.2080","2019-11-16 14:31:24.8080",102,"West 15th Street & Willow",44.968237,-93.281991,112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,453,"Subscriber",1988,1,"Classic"
419,"2019-11-16 14:07:47.1040","2019-11-16 14:14:46.7110",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,964,"Subscriber",1983,1,"Classic"
423,"2019-11-16 14:07:58.6990","2019-11-16 14:15:02.2080",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,561,"Subscriber",1986,2,"Classic"
107,"2019-11-16 14:09:03.7640","2019-11-16 14:10:51.6780",NULL,NULL,44.98,-93.26,NULL,NULL,44.98,-93.26,2333,"Customer",1985,1,"Dockless"
1347,"2019-11-16 14:11:37.0130","2019-11-16 14:34:04.1060",648,"Pryes Brewing Company",44.9936525,-93.2762594,147,"9th Street N & Hawthorne Ave",44.977314275879294,-93.2777613401413,761,"Customer",1987,2,"Classic"
201,"2019-11-16 14:13:51.5520","2019-11-16 14:17:13.3420",648,"Pryes Brewing Company",44.9936525,-93.2762594,96,"Marshall Street NE & 8th Ave NE",44.995348,-93.266854,1513,"Subscriber",1989,2,"Classic"
975,"2019-11-16 14:14:11.7930","2019-11-16 14:30:27.1750",177,"Nicollet Mall & Grant Street",44.96995,-93.278133,634,"S 7th Street & 2nd Ave S",44.976016,-93.270397,1469,"Customer",1969,0,"Classic"
979,"2019-11-16 14:14:20.2120","2019-11-16 14:30:39.9840",177,"Nicollet Mall & Grant Street",44.96995,-93.278133,634,"S 7th Street & 2nd Ave S",44.976016,-93.270397,1694,"Customer",1969,0,"Classic"
1975,"2019-11-16 14:14:57.1920","2019-11-16 14:47:52.3190",55,"Nicollet Ave & W 37th Street",44.93531794345143,-93.27807784080505,157,"E 38th Street & 42nd Ave S",44.93419292419226,-93.21263194084167,3476,"Subscriber",1971,2,"Classic"
1357,"2019-11-16 14:15:00.4370","2019-11-16 14:37:37.7670",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,3442,"Subscriber",1983,1,"Classic"
1307,"2019-11-16 14:15:29.4780","2019-11-16 14:37:16.7280",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,3485,"Subscriber",1986,2,"Classic"
874,"2019-11-16 14:16:11.2240","2019-11-16 14:30:45.9780",177,"Nicollet Mall & Grant Street",44.96995,-93.278133,634,"S 7th Street & 2nd Ave S",44.976016,-93.270397,327,"Customer",1969,0,"Classic"
859,"2019-11-16 14:16:18.9730","2019-11-16 14:30:38.1960",177,"Nicollet Mall & Grant Street",44.96995,-93.278133,634,"S 7th Street & 2nd Ave S",44.976016,-93.270397,738,"Customer",1969,0,"Classic"
230,"2019-11-16 14:16:23.2590","2019-11-16 14:20:13.5140",207,"Mariucci Arena",44.977899,-93.226629,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,1906,"Subscriber",1977,1,"Classic"
1612,"2019-11-16 14:17:35.8840","2019-11-16 14:44:28.1080",51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,219,"Central Ave NE & 14th Ave NE",45.002526,-93.247162,1359,"Customer",1994,1,"Classic"
309,"2019-11-16 14:17:36.6290","2019-11-16 14:22:46.1270",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,228,"Subscriber",1996,1,"Classic"
259,"2019-11-16 14:21:52.0840","2019-11-16 14:26:11.6790",50,"University & Bank Street SE",44.98717,-93.25576,92,"6th Ave SE & University Ave",44.983281,-93.24812,1385,"Subscriber",1992,2,"Classic"
5356,"2019-11-16 14:21:53.8750","2019-11-16 15:51:10.6270",85,"Midtown YWCA",44.94823,-93.24054,85,"Midtown YWCA",44.94823,-93.24054,1720,"Customer",1991,2,"Classic"
1003,"2019-11-16 14:22:50.5850","2019-11-16 14:39:34.5520",100,"West 32nd Street & Bryant Ave S",44.94478,-93.29038,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,75,"Subscriber",1986,1,"Classic"
4354,"2019-11-16 14:23:12.6690","2019-11-16 15:35:47.2340",191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,1737,"Customer",1977,1,"Classic"
1206,"2019-11-16 14:25:36.5250","2019-11-16 14:45:43.0720",NULL,NULL,45.00,-93.22,NULL,NULL,45.00,-93.25,3148,"Subscriber",1984,1,"Dockless"
337,"2019-11-16 14:28:25.0580","2019-11-16 14:34:02.9120",NULL,NULL,44.99,-93.28,NULL,NULL,44.99,-93.28,2735,"Customer",1989,2,"Dockless"
800,"2019-11-16 14:31:10.0150","2019-11-16 14:44:30.6000",842,"Northeast Athletic Field Park",45.0019226,-93.2380081,92,"6th Ave SE & University Ave",44.983281,-93.24812,840,"Subscriber",1986,1,"Classic"
6539,"2019-11-16 14:36:42.9160","2019-11-16 16:25:42.1720",71,"Bryant Ave N & West Broadway",44.99927463779849,-93.29099670052528,73,"Farview Park",45.005994,-93.287559,645,"Subscriber",1978,1,"Classic"
6514,"2019-11-16 14:37:05.8220","2019-11-16 16:25:39.8930",71,"Bryant Ave N & West Broadway",44.99927463779849,-93.29099670052528,73,"Farview Park",45.005994,-93.287559,1200,"Subscriber",1993,2,"Classic"
167,"2019-11-16 14:37:08.6350","2019-11-16 14:39:55.6730",148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,214,"Mill City Quarter",44.9805,-93.2618,1740,"Subscriber",1959,1,"Classic"
1889,"2019-11-16 14:37:57.7780","2019-11-16 15:09:27.6800",NULL,NULL,44.92,-93.24,NULL,NULL,44.91,-93.31,2505,"Subscriber",1976,1,"Dockless"
1664,"2019-11-16 14:38:26.8260","2019-11-16 15:06:11.5400",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,92,"6th Ave SE & University Ave",44.983281,-93.24812,1925,"Subscriber",1962,1,"Classic"
3688,"2019-11-16 14:39:01.1620","2019-11-16 15:40:29.9240",807,"W Lake of the Isles Pkwy & W 21st Street",44.9613473,-93.3046477,22,"YWCA Uptown",44.95131,-93.29853,1999,"Customer",1969,0,"Classic"
447,"2019-11-16 14:39:59.7240","2019-11-16 14:47:27.1320",4,"Riverside Ave & 23rd Ave S",44.967115,-93.240149,4,"Riverside Ave & 23rd Ave S",44.967115,-93.240149,849,"Subscriber",1968,1,"Classic"
783,"2019-11-16 14:40:57.7960","2019-11-16 14:54:01.5680",201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,1291,"Customer",1985,1,"Classic"
236,"2019-11-16 14:42:54.0090","2019-11-16 14:46:50.4100",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,79,"Subscriber",1997,1,"Classic"
554,"2019-11-16 14:44:43.2100","2019-11-16 14:53:57.7370",92,"6th Ave SE & University Ave",44.983281,-93.24812,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,245,"Subscriber",1956,2,"Classic"
986,"2019-11-16 14:46:41.8010","2019-11-16 15:03:07.8080",NULL,NULL,44.98,-93.25,NULL,NULL,44.97,-93.27,3031,"Customer",1973,0,"Dockless"
975,"2019-11-16 14:46:47.3950","2019-11-16 15:03:03.2740",NULL,NULL,44.98,-93.25,NULL,NULL,44.97,-93.27,2592,"Customer",1983,2,"Dockless"
1777,"2019-11-16 14:51:09.6630","2019-11-16 15:20:47.5530",157,"E 38th Street & 42nd Ave S",44.93419292419226,-93.21263194084167,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,3457,"Subscriber",1971,2,"Classic"
1275,"2019-11-16 14:54:13.4270","2019-11-16 15:15:28.9240",92,"6th Ave SE & University Ave",44.983281,-93.24812,42,"E Franklin Ave & Bloomington Ave S",44.96285416262351,-93.25219452381134,840,"Subscriber",1986,1,"Classic"
579,"2019-11-16 14:55:08.7380","2019-11-16 15:04:48.1600",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,64,"W 31st Street & Hennepin Ave S",44.946687,-93.29736,964,"Customer",1969,0,"Classic"
7061,"2019-11-16 14:55:30.1410","2019-11-16 16:53:11.9290",92,"6th Ave SE & University Ave",44.983281,-93.24812,191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,1170,"Customer",1969,0,"Classic"
523,"2019-11-16 14:58:04.9310","2019-11-16 15:06:48.8470",191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,2,"100 Main Street SE",44.984892,-93.256551,3480,"Subscriber",1992,1,"Classic"
1823,"2019-11-16 15:05:58.3790","2019-11-16 15:36:21.8560",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,262,"Customer",1969,0,"Classic"
1827,"2019-11-16 15:05:59.4780","2019-11-16 15:36:26.8290",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1539,"Customer",1969,0,"Classic"
1827,"2019-11-16 15:06:03.1370","2019-11-16 15:36:30.2500",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1115,"Customer",1969,0,"Classic"
1785,"2019-11-16 15:06:33.3120","2019-11-16 15:36:18.6990",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1490,"Customer",1969,0,"Classic"
879,"2019-11-16 15:06:44.8360","2019-11-16 15:21:24.4630",NULL,NULL,44.98,-93.27,NULL,NULL,44.97,-93.25,3197,"Subscriber",1953,1,"Dockless"
472,"2019-11-16 15:10:38.6620","2019-11-16 15:18:31.2820",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,91,"Grant Street & Portland Ave",44.96954,-93.2669,3446,"Subscriber",1954,1,"Classic"
492,"2019-11-16 15:12:18.0550","2019-11-16 15:20:30.6030",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,47,"Lake Street & Humboldt",44.94865,-93.30077,259,"Subscriber",1991,1,"Classic"
484,"2019-11-16 15:12:26.4810","2019-11-16 15:20:31.2230",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,47,"Lake Street & Humboldt",44.94865,-93.30077,2005,"Subscriber",1987,1,"Classic"
231,"2019-11-16 15:14:33.1170","2019-11-16 15:18:24.2940",NULL,NULL,44.98,-93.28,NULL,NULL,44.97,-93.27,3031,"Customer",1973,0,"Dockless"
223,"2019-11-16 15:14:44.5200","2019-11-16 15:18:28.4010",NULL,NULL,44.98,-93.28,NULL,NULL,44.97,-93.27,2592,"Customer",1983,2,"Dockless"
480,"2019-11-16 15:22:48.4220","2019-11-16 15:30:49.3600",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,188,"Sanford Hall",44.980831,-93.240282,4,"Subscriber",1968,2,"Classic"
3569,"2019-11-16 15:22:59.6510","2019-11-16 16:22:28.7640",NULL,NULL,44.95,-93.32,NULL,NULL,44.95,-93.30,2616,"Subscriber",1986,1,"Dockless"
1255,"2019-11-16 15:23:39.7270","2019-11-16 15:44:34.8180",96,"Marshall Street NE & 8th Ave NE",44.995348,-93.266854,39,"Loring Park",44.9715,-93.284927,1476,"Subscriber",1985,1,"Classic"
457,"2019-11-16 15:30:13.4410","2019-11-16 15:37:51.2900",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,450,"Subscriber",1988,1,"Classic"
456,"2019-11-16 15:31:12.3940","2019-11-16 15:38:49.1260",8,"YWCA Downtown",44.972217,-93.276435,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1265,"Subscriber",1958,1,"Classic"
343,"2019-11-16 15:31:31.8990","2019-11-16 15:37:15.4540",18,"Walker Art Center",44.967238414605504,-93.28849822282791,102,"West 15th Street & Willow",44.968237,-93.281991,2062,"Subscriber",1960,2,"Classic"
1821,"2019-11-16 15:34:18.5920","2019-11-16 16:04:39.6250",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,75,"Customer",1969,0,"Classic"
4311,"2019-11-16 15:38:43.0930","2019-11-16 16:50:34.2960",NULL,NULL,44.98,-93.25,NULL,NULL,44.98,-93.25,3285,"Customer",1987,1,"Dockless"
427,"2019-11-16 15:38:44.6080","2019-11-16 15:45:52.2190",NULL,NULL,44.99,-93.25,NULL,NULL,44.98,-93.24,3189,"Customer",1990,1,"Dockless"
622,"2019-11-16 15:39:20.9760","2019-11-16 15:49:43.8480",66,"28th Street & Nicollet Ave S",44.95188118173609,-93.27864915132523,64,"W 31st Street & Hennepin Ave S",44.946687,-93.29736,1908,"Subscriber",1965,1,"Classic"
287,"2019-11-16 15:39:34.7920","2019-11-16 15:44:21.8600",95,"Gateway Park",44.9825943,-93.2675139,7,"Hennepin & Central Avenue NE",44.98896097961248,-93.2538078725338,776,"Subscriber",1977,2,"Classic"
187165,"2019-11-16 15:43:28.7450","2019-11-18 19:42:54.3560",79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,35,"Oak Street Ramp",44.971931215806364,-93.22697639465332,897,"Customer",1969,0,"Classic"
2575,"2019-11-16 15:47:23.8500","2019-11-16 16:30:19.4070",2,"100 Main Street SE",44.984892,-93.256551,95,"Gateway Park",44.9825943,-93.2675139,3480,"Subscriber",1992,1,"Classic"
1677,"2019-11-16 15:49:30.8210","2019-11-16 16:17:27.8240",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,830,"Customer",1969,0,"Classic"
697,"2019-11-16 15:51:37.1160","2019-11-16 16:03:14.9650",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,44,"11th Street & Marquette",44.97271204700337,-93.27399149537086,114,"Customer",1969,0,"Classic"
221,"2019-11-16 15:53:12.3060","2019-11-16 15:56:54.2820",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,188,"Sanford Hall",44.980831,-93.240282,245,"Subscriber",2000,1,"Classic"
1183,"2019-11-16 15:56:44.4980","2019-11-16 16:16:28.1780",223,"5th Ave S & S 8th Street",44.972415,-93.266652,47,"Lake Street & Humboldt",44.94865,-93.30077,3437,"Customer",1989,1,"Classic"
882,"2019-11-16 15:56:51.1750","2019-11-16 16:11:33.2620",860,"Cedar Field Park",44.9571692,-93.2483356,860,"Cedar Field Park",44.9571692,-93.2483356,3467,"Subscriber",1978,1,"Classic"
816,"2019-11-16 15:57:31.4060","2019-11-16 16:11:07.9240",164,"46th Street Light Rail Station",44.920417483966915,-93.21949973702431,164,"46th Street Light Rail Station",44.920417483966915,-93.21949973702431,484,"Customer",1969,0,"Classic"
10048,"2019-11-16 15:59:23.9670","2019-11-16 18:46:51.9880",23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,95,"Gateway Park",44.9825943,-93.2675139,565,"Customer",1969,0,"Classic"
647,"2019-11-16 16:03:48.9040","2019-11-16 16:14:36.6810",209,"Willey Hall",44.972404,-93.242891,7,"Hennepin & Central Avenue NE",44.98896097961248,-93.2538078725338,313,"Subscriber",1986,2,"Classic"
2001,"2019-11-16 16:04:49.9380","2019-11-16 16:38:11.7910",120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,61,"McNamara Center",44.9743,-93.22854,236,"Customer",1969,0,"Classic"
2001,"2019-11-16 16:05:01.0090","2019-11-16 16:38:22.6700",120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,61,"McNamara Center",44.9743,-93.22854,1366,"Customer",1969,0,"Classic"
942,"2019-11-16 16:05:33.3640","2019-11-16 16:21:15.7790",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,75,"Customer",1987,0,"Classic"
984,"2019-11-16 16:07:58.1240","2019-11-16 16:24:22.8040",NULL,NULL,44.96,-93.29,NULL,NULL,44.94,-93.31,2269,"Customer",1980,1,"Dockless"
1691,"2019-11-16 16:11:15.5340","2019-11-16 16:39:27.0130",NULL,NULL,44.99,-93.25,NULL,NULL,44.99,-93.25,2715,"Customer",1990,1,"Dockless"
227,"2019-11-16 16:11:22.4760","2019-11-16 16:15:09.6770",NULL,NULL,44.98,-93.28,NULL,NULL,44.98,-93.27,2790,"Subscriber",1986,1,"Dockless"
1974,"2019-11-16 16:12:51.4060","2019-11-16 16:45:45.4230",NULL,NULL,45.00,-93.25,NULL,NULL,44.97,-93.22,2643,"Subscriber",1984,1,"Dockless"
588,"2019-11-16 16:16:54.5240","2019-11-16 16:26:42.9340",74,"West Broadway & Logan Ave N",45.00251989101724,-93.3059486746788,71,"Bryant Ave N & West Broadway",44.99927463779849,-93.29099670052528,1966,"Customer",1997,2,"Classic"
240,"2019-11-16 16:18:44.2060","2019-11-16 16:22:44.7670",50,"University & Bank Street SE",44.98717,-93.25576,92,"6th Ave SE & University Ave",44.983281,-93.24812,1254,"Subscriber",1992,2,"Classic"
2290,"2019-11-16 16:18:46.2630","2019-11-16 16:56:57.2000",NULL,NULL,45.00,-93.27,NULL,NULL,45.00,-93.25,2100,"Customer",1982,1,"Dockless"
388,"2019-11-16 16:20:35.1100","2019-11-16 16:27:03.5720",209,"Willey Hall",44.972404,-93.242891,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,1222,"Subscriber",1988,1,"Classic"
535,"2019-11-16 16:21:32.1380","2019-11-16 16:30:27.3170",91,"Grant Street & Portland Ave",44.96954,-93.2669,39,"Loring Park",44.9715,-93.284927,1202,"Subscriber",1971,2,"Classic"
537,"2019-11-16 16:21:32.2830","2019-11-16 16:30:29.5780",91,"Grant Street & Portland Ave",44.96954,-93.2669,39,"Loring Park",44.9715,-93.284927,1640,"Subscriber",1970,1,"Classic"
428,"2019-11-16 16:22:54.9930","2019-11-16 16:30:03.9810",NULL,NULL,44.95,-93.30,NULL,NULL,44.95,-93.29,2616,"Subscriber",1986,1,"Dockless"
751,"2019-11-16 16:22:57.0540","2019-11-16 16:35:28.2420",113,"15th Ave SE & Como Ave SE",44.987517,-93.230469,79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,1519,"Customer",1969,0,"Classic"
436,"2019-11-16 16:22:59.1350","2019-11-16 16:30:15.1970",NULL,NULL,44.98,-93.24,NULL,NULL,44.97,-93.22,3189,"Subscriber",2001,1,"Dockless"
1080,"2019-11-16 16:23:59.7140","2019-11-16 16:42:00.1970",174,"Marshall Street NE & Lowry Ave",45.012922,-93.272002,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,99,"Subscriber",1989,2,"Classic"
168,"2019-11-16 16:24:18.8370","2019-11-16 16:27:07.5620",18,"Walker Art Center",44.967238414605504,-93.28849822282791,102,"West 15th Street & Willow",44.968237,-93.281991,1892,"Subscriber",1986,1,"Classic"
1054,"2019-11-16 16:24:19.0820","2019-11-16 16:41:53.7070",174,"Marshall Street NE & Lowry Ave",45.012922,-93.272002,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,1503,"Subscriber",1989,1,"Classic"
961,"2019-11-16 16:28:26.2320","2019-11-16 16:44:27.3330",61,"McNamara Center",44.9743,-93.22854,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,389,"Customer",2000,2,"Classic"
2335,"2019-11-16 16:29:45.5340","2019-11-16 17:08:40.7050",860,"Cedar Field Park",44.9571692,-93.2483356,860,"Cedar Field Park",44.9571692,-93.2483356,2013,"Subscriber",1991,2,"Classic"
873,"2019-11-16 16:32:22.9730","2019-11-16 16:46:56.4340",NULL,NULL,44.96,-93.23,NULL,NULL,44.98,-93.23,3240,"Subscriber",1991,2,"Dockless"
726,"2019-11-16 16:36:16.5910","2019-11-16 16:48:23.5880",160,"Dupont Ave S & W 29th Street",44.949699,-93.293129,39,"Loring Park",44.9715,-93.284927,1671,"Subscriber",1965,1,"Classic"
1033,"2019-11-16 16:40:09.8990","2019-11-16 16:57:23.3870",198,"5th Street NE & 3rd Ave NE",44.991914491349455,-93.25579941272736,108,"Logan Park",44.99882,-93.25276,814,"Customer",1983,1,"Classic"
568,"2019-11-16 16:42:51.6250","2019-11-16 16:52:20.1650",12,"Hennepin & Laurel Ave",44.97395063410016,-93.2830922305584,635,"Hennepin Ave & S 3rd Street",44.9809571,-93.27046,277,"Customer",1969,0,"Classic"
449,"2019-11-16 16:45:56.3730","2019-11-16 16:53:26.0380",NULL,NULL,44.99,-93.25,NULL,NULL,44.99,-93.26,2624,"Customer",1990,1,"Dockless"
241,"2019-11-16 16:46:01.3880","2019-11-16 16:50:02.5950",31,"Hennepin County Government Center",44.976602,-93.266701,214,"Mill City Quarter",44.9805,-93.2618,2011,"Subscriber",1960,2,"Classic"
542,"2019-11-16 16:49:28.8320","2019-11-16 16:58:31.0000",NULL,NULL,44.98,-93.27,NULL,NULL,44.98,-93.25,3249,"Subscriber",1993,1,"Dockless"
225,"2019-11-16 16:55:00.2060","2019-11-16 16:58:46.0300",50,"University & Bank Street SE",44.98717,-93.25576,92,"6th Ave SE & University Ave",44.983281,-93.24812,1424,"Subscriber",1986,2,"Classic"
809,"2019-11-16 16:55:29.3990","2019-11-16 17:08:58.4480",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,262,"Subscriber",1977,2,"Classic"
1196,"2019-11-16 17:01:03.4960","2019-11-16 17:20:59.8990",635,"Hennepin Ave & S 3rd Street",44.9809571,-93.27046,43,"Nicollet Mall & 10th Street",44.973839,-93.274544,277,"Customer",1969,0,"Classic"
702,"2019-11-16 17:02:17.1750","2019-11-16 17:13:59.2880",148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,188,"Sanford Hall",44.980831,-93.240282,797,"Customer",2000,2,"Classic"
654,"2019-11-16 17:02:25.1020","2019-11-16 17:13:19.4000",NULL,NULL,44.98,-93.23,NULL,NULL,44.98,-93.24,3240,"Subscriber",1991,2,"Dockless"
1454,"2019-11-16 17:06:06.0860","2019-11-16 17:30:20.2100",47,"Lake Street & Humboldt",44.94865,-93.30077,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,3437,"Subscriber",1977,1,"Classic"
362,"2019-11-16 17:07:44.4110","2019-11-16 17:13:46.7020",39,"Loring Park",44.9715,-93.284927,44,"11th Street & Marquette",44.97271204700337,-93.27399149537086,1202,"Subscriber",1971,2,"Classic"
363,"2019-11-16 17:07:44.7440","2019-11-16 17:13:48.1620",39,"Loring Park",44.9715,-93.284927,44,"11th Street & Marquette",44.97271204700337,-93.27399149537086,1640,"Subscriber",1970,1,"Classic"
543,"2019-11-16 17:10:55.7890","2019-11-16 17:19:59.2020",39,"Loring Park",44.9715,-93.284927,39,"Loring Park",44.9715,-93.284927,1476,"Subscriber",1985,1,"Classic"
607,"2019-11-16 17:11:36.1910","2019-11-16 17:21:44.1590",119,"E 38th Street & 3rd Ave S",44.93387867436845,-93.27260881662367,805,"Powderhorn Park Recreation Center",44.941558,-93.254553,2010,"Customer",1990,2,"Classic"
405,"2019-11-16 17:19:18.6890","2019-11-16 17:26:04.3010",24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,22,"YWCA Uptown",44.95131,-93.29853,262,"Subscriber",1977,2,"Classic"
297,"2019-11-16 17:20:18.5390","2019-11-16 17:25:16.2180",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,222,"30th Ave SE & SE 4th Street",44.97141887850372,-93.21342319250107,1313,"Subscriber",2001,1,"Classic"
2153741,"2019-11-16 17:20:25.8590","2019-12-11 15:36:07.3650",147,"9th Street N & Hawthorne Ave",44.977314275879294,-93.2777613401413,611,"NRM Bike Shop 2",44.983236,-93.22365,761,"Customer",1969,0,"Classic"
